epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
87,0.8856,0.5490,0.5858,0.5610,0.8856,0.8856,0.0000,0.0000,0.0000,2.2
88,0.8735,0.5552,0.5981,0.5509,0.8735,0.8735,0.0000,0.0000,0.0000,2.2
89,0.8854,0.5583,0.6065,0.5605,0.8854,0.8854,0.0000,0.0000,0.0000,2.2
90,0.8765,0.5597,0.6006,0.5542,0.8765,0.8765,0.5506,0.5955,0.5525,3.8
91,0.8629,0.5585,0.6076,0.5372,0.8629,0.8629,0.0000,0.0000,0.0000,2.2
92,0.8627,0.5651,0.6106,0.5356,0.8627,0.8627,0.0000,0.0000,0.0000,2.2
93,0.8698,0.5577,0.6019,0.5455,0.8698,0.8698,0.0000,0.0000,0.0000,2.1
94,0.8694,0.5632,0.6093,0.5412,0.8694,0.8694,0.0000,0.0000,0.0000,2.1
95,0.8627,0.5675,0.6091,0.5406,0.8627,0.8627,0.5694,0.6105,0.5335,4.0
96,0.8414,0.5826,0.6287,0.5098,0.8414,0.8414,0.0000,0.0000,0.0000,2.2
97,0.8418,0.5724,0.6132,0.5117,0.8418,0.8418,0.0000,0.0000,0.0000,2.2
98,0.8515,0.5768,0.6282,0.5230,0.8515,0.8515,0.0000,0.0000,0.0000,2.2
99,0.8515,0.5721,0.6175,0.5189,0.8515,0.8515,0.0000,0.0000,0.0000,2.1
100,0.8492,0.5756,0.6176,0.5196,0.8492,0.8492,0.5931,0.6590,0.4720,3.9
101,0.8377,0.5823,0.6332,0.5109,0.8377,0.8377,0.0000,0.0000,0.0000,2.2
102,0.8516,0.5733,0.6201,0.5251,0.8516,0.8516,0.0000,0.0000,0.0000,2.2
103,0.8445,0.5793,0.6260,0.5148,0.8445,0.8445,0.0000,0.0000,0.0000,2.0
104,0.8376,0.5863,0.6277,0.5077,0.8376,0.8376,0.0000,0.0000,0.0000,2.2
105,0.8408,0.5821,0.6300,0.5052,0.8408,0.8408,0.5828,0.6390,0.4902,3.8
106,0.8372,0.5835,0.6326,0.5030,0.8372,0.8372,0.0000,0.0000,0.0000,2.1
107,0.8320,0.5842,0.6276,0.4984,0.8320,0.8320,0.0000,0.0000,0.0000,2.1
108,0.8375,0.5825,0.6301,0.5071,0.8375,0.8375,0.0000,0.0000,0.0000,2.1
109,0.8349,0.5856,0.6383,0.5005,0.8349,0.8349,0.0000,0.0000,0.0000,2.1
110,0.8309,0.5893,0.6409,0.5002,0.8309,0.8309,0.5975,0.6290,0.4731,4.0
111,0.8277,0.5930,0.6485,0.4941,0.8277,0.8277,0.0000,0.0000,0.0000,2.1
112,0.8351,0.5856,0.6435,0.5055,0.8351,0.8351,0.0000,0.0000,0.0000,2.2
113,0.8293,0.5884,0.6372,0.4939,0.8293,0.8293,0.0000,0.0000,0.0000,2.1
114,0.8308,0.5843,0.6355,0.5028,0.8308,0.8308,0.0000,0.0000,0.0000,2.1
115,0.8159,0.5955,0.6455,0.4795,0.8159,0.8159,0.5981,0.6595,0.4681,3.9
116,0.8307,0.5903,0.6382,0.5011,0.8307,0.8307,0.0000,0.0000,0.0000,2.1
117,0.8181,0.5933,0.6481,0.4860,0.8181,0.8181,0.0000,0.0000,0.0000,2.1
118,0.8064,0.5999,0.6576,0.4724,0.8064,0.8064,0.0000,0.0000,0.0000,2.1
119,0.8111,0.5979,0.6557,0.4797,0.8111,0.8111,0.0000,0.0000,0.0000,2.1
120,0.8156,0.5981,0.6550,0.4840,0.8156,0.8156,0.6116,0.6670,0.4547,3.8
121,0.8124,0.6001,0.6561,0.4846,0.8124,0.8124,0.0000,0.0000,0.0000,2.1
122,0.8020,0.5999,0.6557,0.4657,0.8020,0.8020,0.0000,0.0000,0.0000,2.2
123,0.8131,0.5969,0.6470,0.4815,0.8131,0.8131,0.0000,0.0000,0.0000,2.1
124,0.8123,0.5981,0.6557,0.4798,0.8123,0.8123,0.0000,0.0000,0.0000,2.2
125,0.8059,0.6051,0.6691,0.4760,0.8059,0.8059,0.6151,0.6985,0.4634,4.0
126,0.8011,0.6068,0.6716,0.4715,0.8011,0.8011,0.0000,0.0000,0.0000,2.1
127,0.8012,0.6034,0.6713,0.4676,0.8012,0.8012,0.0000,0.0000,0.0000,2.0
128,0.8059,0.6028,0.6645,0.4739,0.8059,0.8059,0.0000,0.0000,0.0000,2.1
129,0.8110,0.5938,0.6510,0.4833,0.8110,0.8110,0.0000,0.0000,0.0000,2.1
130,0.8043,0.6004,0.6645,0.4709,0.8043,0.8043,0.6212,0.7065,0.4248,3.7
131,0.7971,0.6038,0.6657,0.4666,0.7971,0.7971,0.0000,0.0000,0.0000,2.0
132,0.7959,0.6082,0.6773,0.4598,0.7959,0.7959,0.0000,0.0000,0.0000,2.1
133,0.7971,0.6093,0.6726,0.4640,0.7971,0.7971,0.0000,0.0000,0.0000,2.1
134,0.8013,0.6064,0.6686,0.4638,0.8013,0.8013,0.0000,0.0000,0.0000,2.2
135,0.7977,0.6050,0.6671,0.4706,0.7977,0.7977,0.6146,0.7060,0.4410,3.8
136,0.7971,0.6002,0.6658,0.4691,0.7971,0.7971,0.0000,0.0000,0.0000,2.2
137,0.8008,0.6062,0.6707,0.4697,0.8008,0.8008,0.0000,0.0000,0.0000,2.2
138,0.7975,0.6069,0.6741,0.4633,0.7975,0.7975,0.0000,0.0000,0.0000,2.2
139,0.7888,0.6098,0.6769,0.4543,0.7888,0.7888,0.0000,0.0000,0.0000,2.2
140,0.8043,0.5988,0.6600,0.4742,0.8043,0.8043,0.6203,0.6865,0.4489,4.0
141,0.8036,0.6005,0.6625,0.4722,0.8036,0.8036,0.0000,0.0000,0.0000,2.2
142,0.7947,0.6087,0.6811,0.4609,0.7947,0.7947,0.0000,0.0000,0.0000,2.3
143,0.7951,0.6015,0.6642,0.4644,0.7951,0.7951,0.0000,0.0000,0.0000,2.1
144,0.7828,0.6161,0.6865,0.4503,0.7828,0.7828,0.0000,0.0000,0.0000,2.1
145,0.8044,0.5997,0.6721,0.4775,0.8044,0.8044,0.5965,0.6830,0.4560,3.8
146,0.7911,0.6047,0.6768,0.4677,0.7911,0.7911,0.0000,0.0000,0.0000,2.1
147,0.7960,0.6015,0.6748,0.4697,0.7960,0.7960,0.0000,0.0000,0.0000,2.1
148,0.7911,0.6088,0.6836,0.4576,0.7911,0.7911,0.0000,0.0000,0.0000,2.0
149,0.8012,0.5965,0.6667,0.4715,0.8012,0.8012,0.0000,0.0000,0.0000,2.5
150,0.7868,0.6146,0.6884,0.4604,0.7868,0.7868,0.6006,0.6775,0.4415,4.8
151,0.7900,0.6132,0.6879,0.4589,0.7900,0.7900,0.0000,0.0000,0.0000,2.1
152,0.7892,0.6142,0.6885,0.4600,0.7892,0.7892,0.0000,0.0000,0.0000,2.0
153,0.8014,0.5998,0.6726,0.4745,0.8014,0.8014,0.0000,0.0000,0.0000,2.1
154,0.7983,0.6048,0.6697,0.4736,0.7983,0.7983,0.0000,0.0000,0.0000,2.1
155,0.7943,0.6079,0.6762,0.4692,0.7943,0.7943,0.5891,0.6605,0.4784,3.7
156,0.7919,0.6041,0.6724,0.4667,0.7919,0.7919,0.0000,0.0000,0.0000,2.1
157,0.7887,0.6085,0.6833,0.4647,0.7887,0.7887,0.0000,0.0000,0.0000,2.1
158,0.7670,0.6225,0.6966,0.4433,0.7670,0.7670,0.0000,0.0000,0.0000,2.1
159,0.7911,0.6041,0.6820,0.4672,0.7911,0.7911,0.0000,0.0000,0.0000,2.3
160,0.7863,0.6122,0.6872,0.4586,0.7863,0.7863,0.5869,0.6435,0.4517,4.7
161,0.7802,0.6120,0.6896,0.4558,0.7802,0.7802,0.0000,0.0000,0.0000,2.6
162,0.7886,0.6084,0.6819,0.4602,0.7886,0.7886,0.0000,0.0000,0.0000,2.4
163,0.7780,0.6138,0.6874,0.4538,0.7780,0.7780,0.0000,0.0000,0.0000,2.0
164,0.7790,0.6104,0.6865,0.4568,0.7790,0.7790,0.0000,0.0000,0.0000,2.1
165,0.7831,0.6102,0.6881,0.4617,0.7831,0.7831,0.6161,0.6780,0.4121,3.8
166,0.7942,0.5998,0.6769,0.4736,0.7942,0.7942,0.0000,0.0000,0.0000,2.3
167,0.7953,0.5981,0.6724,0.4655,0.7953,0.7953,0.0000,0.0000,0.0000,2.1
168,0.7867,0.6093,0.6845,0.4609,0.7867,0.7867,0.0000,0.0000,0.0000,2.2
169,0.7850,0.6083,0.6790,0.4605,0.7850,0.7850,0.0000,0.0000,0.0000,2.2
170,0.7898,0.6066,0.6833,0.4695,0.7898,0.7898,0.6103,0.6830,0.4100,3.7
171,0.7817,0.6094,0.6807,0.4632,0.7817,0.7817,0.0000,0.0000,0.0000,2.1
172,0.7881,0.6099,0.6855,0.4685,0.7881,0.7881,0.0000,0.0000,0.0000,2.1
173,0.7696,0.6170,0.6900,0.4479,0.7696,0.7696,0.0000,0.0000,0.0000,2.2
174,0.7811,0.6064,0.6854,0.4644,0.7811,0.7811,0.0000,0.0000,0.0000,2.6
175,0.7794,0.6108,0.6851,0.4604,0.7794,0.7794,0.5964,0.6765,0.4489,3.7
176,0.7915,0.6025,0.6765,0.4724,0.7915,0.7915,0.0000,0.0000,0.0000,2.1
177,0.7757,0.6128,0.6911,0.4556,0.7757,0.7757,0.0000,0.0000,0.0000,2.1
178,0.7848,0.6059,0.6823,0.4694,0.7848,0.7848,0.0000,0.0000,0.0000,2.1
179,0.7764,0.6077,0.6896,0.4606,0.7764,0.7764,0.0000,0.0000,0.0000,2.1
180,0.7815,0.6110,0.6840,0.4626,0.7815,0.7815,0.6309,0.7065,0.4339,3.9
181,0.7800,0.6079,0.6828,0.4632,0.7800,0.7800,0.0000,0.0000,0.0000,2.2
182,0.7857,0.6040,0.6757,0.4668,0.7857,0.7857,0.0000,0.0000,0.0000,2.1
183,0.7741,0.6145,0.6906,0.4570,0.7741,0.7741,0.0000,0.0000,0.0000,2.1
184,0.7764,0.6070,0.6834,0.4599,0.7764,0.7764,0.0000,0.0000,0.0000,2.2
185,0.7747,0.6146,0.6940,0.4617,0.7747,0.7747,0.6315,0.7245,0.4122,4.0
186,0.7722,0.6130,0.6831,0.4602,0.7722,0.7722,0.0000,0.0000,0.0000,2.2
187,0.7779,0.6057,0.6772,0.4580,0.7779,0.7779,0.0000,0.0000,0.0000,2.2
188,0.7749,0.6139,0.6914,0.4585,0.7749,0.7749,0.0000,0.0000,0.0000,2.2
189,0.7837,0.6052,0.6815,0.4605,0.7837,0.7837,0.0000,0.0000,0.0000,2.1
190,0.7775,0.6046,0.6805,0.4631,0.7775,0.7775,0.6130,0.7050,0.4112,4.1
191,0.7771,0.6108,0.6853,0.4547,0.7771,0.7771,0.0000,0.0000,0.0000,2.1
192,0.7683,0.6117,0.6915,0.4523,0.7683,0.7683,0.0000,0.0000,0.0000,2.1
193,0.7753,0.6145,0.6946,0.4573,0.7753,0.7753,0.0000,0.0000,0.0000,2.1
194,0.7777,0.6135,0.6861,0.4587,0.7777,0.7777,0.0000,0.0000,0.0000,2.1
195,0.7781,0.6126,0.6948,0.4649,0.7781,0.7781,0.6321,0.7160,0.4199,3.7
196,0.7663,0.6184,0.6934,0.4521,0.7663,0.7663,0.0000,0.0000,0.0000,2.0
197,0.7684,0.6169,0.6961,0.4496,0.7684,0.7684,0.0000,0.0000,0.0000,2.1
198,0.7602,0.6216,0.6996,0.4437,0.7602,0.7602,0.0000,0.0000,0.0000,2.1
199,0.7710,0.6119,0.6854,0.4479,0.7710,0.7710,0.0000,0.0000,0.0000,2.2
200,0.7780,0.6118,0.6834,0.4518,0.7780,0.7780,0.5997,0.6840,0.4659,3.8
201,0.7725,0.6131,0.6882,0.4521,0.7725,0.7725,0.0000,0.0000,0.0000,2.1
202,0.7737,0.6087,0.6793,0.4596,0.7737,0.7737,0.0000,0.0000,0.0000,2.0
203,0.7697,0.6123,0.6887,0.4491,0.7697,0.7697,0.0000,0.0000,0.0000,2.1
204,0.7701,0.6121,0.6918,0.4560,0.7701,0.7701,0.0000,0.0000,0.0000,2.1
205,0.7723,0.6104,0.6884,0.4555,0.7723,0.7723,0.6113,0.6985,0.4220,3.7
206,0.7661,0.6137,0.6871,0.4525,0.7661,0.7661,0.0000,0.0000,0.0000,2.1
207,0.7663,0.6195,0.6983,0.4530,0.7663,0.7663,0.0000,0.0000,0.0000,2.0
208,0.7687,0.6099,0.6881,0.4548,0.7687,0.7687,0.0000,0.0000,0.0000,2.1
209,0.7554,0.6271,0.7074,0.4452,0.7554,0.7554,0.0000,0.0000,0.0000,2.1
210,0.7615,0.6175,0.6917,0.4503,0.7615,0.7615,0.6062,0.6890,0.4395,3.7
211,0.7702,0.6104,0.6861,0.4548,0.7702,0.7702,0.0000,0.0000,0.0000,2.0
212,0.7688,0.6174,0.6974,0.4521,0.7688,0.7688,0.0000,0.0000,0.0000,2.1
213,0.7618,0.6174,0.6977,0.4524,0.7618,0.7618,0.0000,0.0000,0.0000,2.1
214,0.7662,0.6100,0.6809,0.4521,0.7662,0.7662,0.0000,0.0000,0.0000,2.2
215,0.7706,0.6110,0.6945,0.4628,0.7706,0.7706,0.6194,0.7035,0.4434,3.8
216,0.7715,0.6065,0.6830,0.4620,0.7715,0.7715,0.0000,0.0000,0.0000,2.1
217,0.7745,0.6115,0.6882,0.4614,0.7745,0.7745,0.0000,0.0000,0.0000,2.2
218,0.7684,0.6130,0.6883,0.4562,0.7684,0.7684,0.0000,0.0000,0.0000,2.1
219,0.7572,0.6196,0.7027,0.4457,0.7572,0.7572,0.0000,0.0000,0.0000,2.4
220,0.7755,0.5998,0.6798,0.4667,0.7755,0.7755,0.6224,0.6900,0.4218,3.7
221,0.7686,0.6093,0.6889,0.4541,0.7686,0.7686,0.0000,0.0000,0.0000,2.1
222,0.7583,0.6168,0.6867,0.4437,0.7583,0.7583,0.0000,0.0000,0.0000,2.1
223,0.7539,0.6245,0.7024,0.4360,0.7539,0.7539,0.0000,0.0000,0.0000,2.1
224,0.7535,0.6160,0.6941,0.4456,0.7535,0.7535,0.0000,0.0000,0.0000,2.1
225,0.7671,0.6162,0.6945,0.4518,0.7671,0.7671,0.6150,0.7060,0.3804,3.8
226,0.7656,0.6109,0.6868,0.4570,0.7656,0.7656,0.0000,0.0000,0.0000,2.1
227,0.7582,0.6183,0.6979,0.4463,0.7582,0.7582,0.0000,0.0000,0.0000,2.0
228,0.7600,0.6159,0.6960,0.4479,0.7600,0.7600,0.0000,0.0000,0.0000,2.0
229,0.7489,0.6239,0.7041,0.4358,0.7489,0.7489,0.0000,0.0000,0.0000,2.0
230,0.7519,0.6199,0.6986,0.4365,0.7519,0.7519,0.5884,0.6620,0.4591,3.7
231,0.7659,0.6107,0.6854,0.4553,0.7659,0.7659,0.0000,0.0000,0.0000,2.1
232,0.7699,0.6133,0.6918,0.4530,0.7699,0.7699,0.0000,0.0000,0.0000,2.1
233,0.7560,0.6224,0.7029,0.4436,0.7560,0.7560,0.0000,0.0000,0.0000,2.2
234,0.7711,0.6118,0.6891,0.4547,0.7711,0.7711,0.0000,0.0000,0.0000,2.1
235,0.7670,0.6083,0.6874,0.4541,0.7670,0.7670,0.5979,0.6705,0.4843,3.8
