epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
99,1.3795,0.3592,0.4197,0.7325,0.4567,0.3713,0.0000,0.0000,0.0000,0.9
100,1.3774,0.3610,0.4210,0.7285,0.4530,0.3708,0.3286,0.3625,0.7672,2.7
101,1.4096,0.3485,0.4118,0.7521,0.4676,0.3901,0.0000,0.0000,0.0000,2.1
102,1.4002,0.3504,0.4035,0.7430,0.4618,0.3835,0.0000,0.0000,0.0000,0.9
103,1.3965,0.3543,0.4089,0.7413,0.4597,0.3838,0.0000,0.0000,0.0000,0.9
104,1.3945,0.3553,0.4115,0.7370,0.4573,0.3797,0.0000,0.0000,0.0000,0.9
105,1.3887,0.3577,0.4147,0.7346,0.4582,0.3782,0.3685,0.4300,0.7049,2.6
106,1.3900,0.3589,0.4186,0.7346,0.4591,0.3784,0.0000,0.0000,0.0000,0.9
107,1.3874,0.3584,0.4208,0.7336,0.4578,0.3770,0.0000,0.0000,0.0000,0.9
108,1.3843,0.3598,0.4225,0.7293,0.4566,0.3740,0.0000,0.0000,0.0000,0.9
109,1.3847,0.3584,0.4180,0.7303,0.4554,0.3752,0.0000,0.0000,0.0000,0.9
110,1.3784,0.3611,0.4242,0.7245,0.4534,0.3696,0.3624,0.4150,0.7057,2.7
111,1.3785,0.3606,0.4261,0.7278,0.4547,0.3724,0.0000,0.0000,0.0000,0.9
112,1.3752,0.3616,0.4179,0.7248,0.4525,0.3718,0.0000,0.0000,0.0000,0.9
113,1.3763,0.3621,0.4214,0.7256,0.4538,0.3707,0.0000,0.0000,0.0000,0.9
114,1.3746,0.3635,0.4210,0.7251,0.4541,0.3707,0.0000,0.0000,0.0000,0.9
115,1.3659,0.3680,0.4267,0.7182,0.4501,0.3659,0.3523,0.3905,0.7109,2.6
116,1.3796,0.3591,0.4202,0.7291,0.4563,0.3730,0.0000,0.0000,0.0000,0.9
117,1.3746,0.3632,0.4231,0.7239,0.4562,0.3692,0.0000,0.0000,0.0000,0.9
118,1.3751,0.3617,0.4250,0.7276,0.4575,0.3715,0.0000,0.0000,0.0000,0.9
119,1.3743,0.3637,0.4261,0.7250,0.4572,0.3697,0.0000,0.0000,0.0000,0.9
120,1.3685,0.3659,0.4305,0.7207,0.4546,0.3652,0.3610,0.4110,0.7248,2.7
121,1.3676,0.3656,0.4356,0.7213,0.4555,0.3670,0.0000,0.0000,0.0000,0.9
122,1.3718,0.3657,0.4348,0.7243,0.4571,0.3685,0.0000,0.0000,0.0000,0.9
123,1.3632,0.3682,0.4294,0.7189,0.4528,0.3633,0.0000,0.0000,0.0000,0.9
124,1.3602,0.3672,0.4361,0.7186,0.4509,0.3641,0.0000,0.0000,0.0000,0.9
125,1.3676,0.3637,0.4292,0.7215,0.4548,0.3667,0.3821,0.4610,0.6850,2.5
126,1.4162,0.3461,0.4010,0.7551,0.4705,0.3943,0.0000,0.0000,0.0000,2.2
127,1.4073,0.3557,0.4217,0.7462,0.4666,0.3875,0.0000,0.0000,0.0000,0.9
128,1.4019,0.3491,0.4016,0.7455,0.4658,0.3870,0.0000,0.0000,0.0000,0.9
129,1.4009,0.3596,0.4198,0.7418,0.4639,0.3855,0.0000,0.0000,0.0000,0.9
130,1.3983,0.3544,0.4110,0.7400,0.4639,0.3836,0.3669,0.4155,0.6997,2.7
131,1.3985,0.3545,0.4124,0.7418,0.4657,0.3847,0.0000,0.0000,0.0000,1.0
132,1.3959,0.3541,0.4102,0.7407,0.4650,0.3831,0.0000,0.0000,0.0000,0.9
133,1.3988,0.3527,0.4141,0.7405,0.4649,0.3838,0.0000,0.0000,0.0000,0.9
134,1.3958,0.3552,0.4175,0.7385,0.4653,0.3805,0.0000,0.0000,0.0000,1.0
135,1.3919,0.3573,0.4149,0.7354,0.4609,0.3796,0.3630,0.4360,0.7058,2.6
136,1.3912,0.3583,0.4196,0.7334,0.4627,0.3767,0.0000,0.0000,0.0000,0.9
137,1.3914,0.3589,0.4155,0.7362,0.4631,0.3777,0.0000,0.0000,0.0000,0.9
138,1.3882,0.3557,0.4094,0.7353,0.4628,0.3796,0.0000,0.0000,0.0000,1.0
139,1.3840,0.3574,0.4182,0.7312,0.4597,0.3756,0.0000,0.0000,0.0000,0.9
140,1.3875,0.3610,0.4194,0.7338,0.4630,0.3796,0.3464,0.4125,0.7062,2.6
141,1.3828,0.3593,0.4203,0.7311,0.4609,0.3768,0.0000,0.0000,0.0000,0.9
142,1.3822,0.3611,0.4200,0.7316,0.4609,0.3775,0.0000,0.0000,0.0000,0.9
143,1.3840,0.3591,0.4198,0.7315,0.4620,0.3760,0.0000,0.0000,0.0000,0.9
144,1.3778,0.3631,0.4296,0.7274,0.4588,0.3722,0.0000,0.0000,0.0000,1.0
145,1.3793,0.3623,0.4291,0.7296,0.4616,0.3724,0.3523,0.4035,0.7104,2.7
146,1.3744,0.3630,0.4289,0.7261,0.4602,0.3700,0.0000,0.0000,0.0000,0.9
147,1.3735,0.3625,0.4218,0.7277,0.4581,0.3731,0.0000,0.0000,0.0000,0.9
148,1.3762,0.3619,0.4322,0.7293,0.4633,0.3720,0.0000,0.0000,0.0000,0.9
149,1.3706,0.3658,0.4295,0.7222,0.4569,0.3695,0.0000,0.0000,0.0000,0.9
150,1.3759,0.3628,0.4243,0.7260,0.4591,0.3719,0.3486,0.4060,0.7247,2.6
151,1.3860,0.3609,0.4193,0.7317,0.4549,0.3771,0.0000,0.0000,0.0000,2.1
152,1.3829,0.3575,0.4166,0.7302,0.4578,0.3728,0.0000,0.0000,0.0000,1.0
153,1.3772,0.3635,0.4248,0.7262,0.4539,0.3723,0.0000,0.0000,0.0000,0.9
154,1.3752,0.3663,0.4318,0.7262,0.4569,0.3709,0.0000,0.0000,0.0000,0.9
155,1.3674,0.3649,0.4312,0.7185,0.4521,0.3650,0.3380,0.3845,0.7548,2.5
156,1.3701,0.3682,0.4352,0.7228,0.4557,0.3670,0.0000,0.0000,0.0000,0.9
157,1.3636,0.3695,0.4401,0.7197,0.4525,0.3651,0.0000,0.0000,0.0000,0.9
158,1.3643,0.3657,0.4300,0.7184,0.4535,0.3636,0.0000,0.0000,0.0000,0.9
159,1.3666,0.3680,0.4274,0.7196,0.4522,0.3667,0.0000,0.0000,0.0000,0.9
160,1.3629,0.3670,0.4294,0.7201,0.4540,0.3652,0.3520,0.4165,0.7393,2.5
161,1.3565,0.3730,0.4409,0.7148,0.4518,0.3607,0.0000,0.0000,0.0000,0.9
162,1.3573,0.3706,0.4333,0.7132,0.4500,0.3611,0.0000,0.0000,0.0000,0.9
163,1.3519,0.3714,0.4437,0.7135,0.4512,0.3597,0.0000,0.0000,0.0000,0.9
164,1.3586,0.3647,0.4345,0.7197,0.4556,0.3641,0.0000,0.0000,0.0000,0.9
165,1.3534,0.3673,0.4363,0.7149,0.4522,0.3605,0.3487,0.3905,0.7311,2.7
166,1.3552,0.3762,0.4466,0.7103,0.4503,0.3572,0.0000,0.0000,0.0000,1.0
167,1.3453,0.3757,0.4479,0.7081,0.4495,0.3561,0.0000,0.0000,0.0000,0.9
168,1.3513,0.3746,0.4452,0.7117,0.4523,0.3571,0.0000,0.0000,0.0000,0.9
169,1.3532,0.3698,0.4379,0.7130,0.4502,0.3615,0.0000,0.0000,0.0000,1.0
170,1.3435,0.3736,0.4435,0.7063,0.4458,0.3572,0.3480,0.4110,0.7524,2.6
171,1.3447,0.3753,0.4428,0.7054,0.4476,0.3551,0.0000,0.0000,0.0000,0.9
172,1.3489,0.3756,0.4373,0.7076,0.4474,0.3585,0.0000,0.0000,0.0000,0.9
173,1.3442,0.3749,0.4396,0.7066,0.4468,0.3557,0.0000,0.0000,0.0000,0.9
174,1.3421,0.3800,0.4537,0.7044,0.4482,0.3523,0.0000,0.0000,0.0000,0.9
175,1.3452,0.3786,0.4489,0.7047,0.4472,0.3543,0.3401,0.3895,0.7182,2.6
176,1.3802,0.3610,0.4261,0.7281,0.4597,0.3707,0.0000,0.0000,0.0000,2.2
177,1.3709,0.3618,0.4290,0.7260,0.4586,0.3696,0.0000,0.0000,0.0000,0.9
178,1.3720,0.3638,0.4292,0.7232,0.4566,0.3689,0.0000,0.0000,0.0000,0.9
179,1.3688,0.3624,0.4291,0.7227,0.4567,0.3677,0.0000,0.0000,0.0000,1.0
180,1.3564,0.3687,0.4323,0.7146,0.4527,0.3614,0.3708,0.4265,0.6912,2.7
181,1.3623,0.3694,0.4373,0.7165,0.4521,0.3639,0.0000,0.0000,0.0000,1.0
182,1.3573,0.3684,0.4300,0.7139,0.4527,0.3613,0.0000,0.0000,0.0000,0.9
183,1.3566,0.3711,0.4378,0.7116,0.4504,0.3616,0.0000,0.0000,0.0000,1.0
184,1.3533,0.3737,0.4437,0.7103,0.4528,0.3584,0.0000,0.0000,0.0000,0.9
185,1.3570,0.3694,0.4360,0.7105,0.4530,0.3567,0.3519,0.4180,0.7160,2.5
186,1.3500,0.3734,0.4437,0.7091,0.4518,0.3563,0.0000,0.0000,0.0000,0.9
187,1.3484,0.3724,0.4416,0.7089,0.4517,0.3555,0.0000,0.0000,0.0000,0.9
188,1.3492,0.3736,0.4464,0.7092,0.4521,0.3573,0.0000,0.0000,0.0000,0.9
189,1.3468,0.3777,0.4525,0.7061,0.4507,0.3538,0.0000,0.0000,0.0000,0.9
190,1.3466,0.3738,0.4417,0.7058,0.4501,0.3537,0.3501,0.4135,0.7374,2.6
191,1.3429,0.3766,0.4472,0.7059,0.4489,0.3545,0.0000,0.0000,0.0000,0.9
192,1.3411,0.3785,0.4522,0.7040,0.4509,0.3520,0.0000,0.0000,0.0000,0.9
193,1.3322,0.3820,0.4514,0.6986,0.4474,0.3487,0.0000,0.0000,0.0000,1.2
194,1.3380,0.3804,0.4469,0.7019,0.4468,0.3521,0.0000,0.0000,0.0000,0.9
195,1.3368,0.3856,0.4564,0.6960,0.4455,0.3468,0.3496,0.4180,0.7237,2.6
196,1.3391,0.3791,0.4446,0.7000,0.4489,0.3503,0.0000,0.0000,0.0000,0.9
197,1.3341,0.3799,0.4501,0.6979,0.4453,0.3478,0.0000,0.0000,0.0000,0.9
198,1.3238,0.3830,0.4609,0.6905,0.4428,0.3442,0.0000,0.0000,0.0000,0.9
199,1.3300,0.3805,0.4502,0.6975,0.4473,0.3482,0.0000,0.0000,0.0000,0.9
200,1.3309,0.3827,0.4529,0.6964,0.4464,0.3469,0.3606,0.4240,0.7254,2.6
201,1.3743,0.3571,0.4184,0.7329,0.4577,0.3735,0.0000,0.0000,0.0000,2.1
202,1.3659,0.3636,0.4275,0.7227,0.4521,0.3667,0.0000,0.0000,0.0000,0.9
203,1.3650,0.3646,0.4259,0.7234,0.4520,0.3687,0.0000,0.0000,0.0000,0.9
204,1.3613,0.3637,0.4294,0.7188,0.4503,0.3650,0.0000,0.0000,0.0000,0.9
205,1.3598,0.3630,0.4243,0.7192,0.4489,0.3671,0.3655,0.4480,0.7160,2.6
206,1.3558,0.3661,0.4289,0.7174,0.4493,0.3624,0.0000,0.0000,0.0000,0.9
207,1.3543,0.3680,0.4218,0.7157,0.4485,0.3627,0.0000,0.0000,0.0000,1.0
208,1.3526,0.3679,0.4312,0.7137,0.4472,0.3602,0.0000,0.0000,0.0000,0.9
209,1.3474,0.3687,0.4322,0.7136,0.4493,0.3590,0.0000,0.0000,0.0000,0.9
210,1.3465,0.3722,0.4415,0.7110,0.4466,0.3588,0.3667,0.4360,0.7002,2.6
211,1.3521,0.3719,0.4373,0.7129,0.4484,0.3602,0.0000,0.0000,0.0000,1.0
212,1.3453,0.3734,0.4394,0.7093,0.4449,0.3565,0.0000,0.0000,0.0000,1.0
213,1.3468,0.3683,0.4347,0.7122,0.4494,0.3577,0.0000,0.0000,0.0000,0.9
214,1.3494,0.3745,0.4437,0.7101,0.4465,0.3578,0.0000,0.0000,0.0000,0.9
215,1.3415,0.3750,0.4409,0.7057,0.4457,0.3550,0.3540,0.4190,0.7179,2.6
216,1.3519,0.3688,0.4389,0.7150,0.4516,0.3589,0.0000,0.0000,0.0000,0.9
217,1.3452,0.3701,0.4356,0.7093,0.4441,0.3578,0.0000,0.0000,0.0000,0.9
218,1.3440,0.3682,0.4344,0.7108,0.4481,0.3566,0.0000,0.0000,0.0000,0.9
219,1.3453,0.3697,0.4422,0.7085,0.4480,0.3559,0.0000,0.0000,0.0000,0.9
220,1.3423,0.3723,0.4422,0.7081,0.4482,0.3557,0.3619,0.4200,0.7037,2.5
221,1.3377,0.3739,0.4438,0.7084,0.4476,0.3553,0.0000,0.0000,0.0000,0.9
222,1.3341,0.3725,0.4379,0.7041,0.4443,0.3525,0.0000,0.0000,0.0000,0.9
223,1.3429,0.3737,0.4407,0.7078,0.4484,0.3555,0.0000,0.0000,0.0000,0.9
224,1.3376,0.3716,0.4396,0.7071,0.4476,0.3548,0.0000,0.0000,0.0000,0.9
225,1.3332,0.3777,0.4483,0.7040,0.4465,0.3511,0.3689,0.4465,0.7016,2.6
226,1.3589,0.3711,0.4371,0.7148,0.4512,0.3617,0.0000,0.0000,0.0000,2.3
227,1.3466,0.3723,0.4379,0.7063,0.4443,0.3547,0.0000,0.0000,0.0000,0.9
228,1.3507,0.3671,0.4302,0.7106,0.4471,0.3589,0.0000,0.0000,0.0000,0.9
229,1.3517,0.3716,0.4388,0.7121,0.4510,0.3594,0.0000,0.0000,0.0000,0.9
230,1.3477,0.3725,0.4359,0.7073,0.4467,0.3580,0.3576,0.4240,0.7113,2.7
231,1.3378,0.3712,0.4400,0.7046,0.4454,0.3535,0.0000,0.0000,0.0000,0.9
232,1.3435,0.3740,0.4432,0.7067,0.4460,0.3560,0.0000,0.0000,0.0000,0.9
233,1.3377,0.3766,0.4503,0.7035,0.4448,0.3529,0.0000,0.0000,0.0000,0.9
234,1.3401,0.3718,0.4475,0.7055,0.4471,0.3520,0.0000,0.0000,0.0000,0.9
235,1.3406,0.3730,0.4423,0.7078,0.4481,0.3546,0.3692,0.4620,0.6863,2.6
236,1.3365,0.3792,0.4533,0.7003,0.4455,0.3501,0.0000,0.0000,0.0000,0.9
237,1.3332,0.3743,0.4488,0.7001,0.4465,0.3486,0.0000,0.0000,0.0000,0.9
238,1.3302,0.3786,0.4512,0.6970,0.4424,0.3478,0.0000,0.0000,0.0000,0.9
239,1.3329,0.3797,0.4508,0.6999,0.4462,0.3492,0.0000,0.0000,0.0000,0.9
240,1.3280,0.3762,0.4481,0.6940,0.4410,0.3437,0.3840,0.4555,0.6706,2.6
241,1.3345,0.3778,0.4480,0.6998,0.4459,0.3501,0.0000,0.0000,0.0000,0.9
242,1.3298,0.3757,0.4493,0.6973,0.4433,0.3494,0.0000,0.0000,0.0000,1.0
243,1.3241,0.3825,0.4593,0.6934,0.4416,0.3449,0.0000,0.0000,0.0000,1.0
244,1.3270,0.3786,0.4457,0.6959,0.4405,0.3480,0.0000,0.0000,0.0000,1.0
245,1.3260,0.3792,0.4574,0.6978,0.4454,0.3464,0.3401,0.4085,0.7201,2.6
246,1.3263,0.3824,0.4568,0.6960,0.4438,0.3453,0.0000,0.0000,0.0000,0.9
247,1.3248,0.3799,0.4489,0.6934,0.4404,0.3454,0.0000,0.0000,0.0000,0.9
248,1.3264,0.3805,0.4513,0.6964,0.4433,0.3472,0.0000,0.0000,0.0000,0.9
249,1.3184,0.3836,0.4672,0.6910,0.4414,0.3426,0.0000,0.0000,0.0000,0.9
250,1.3198,0.3762,0.4494,0.6919,0.4421,0.3409,0.3773,0.4405,0.6993,2.6
251,1.3504,0.3756,0.4438,0.7053,0.4476,0.3554,0.0000,0.0000,0.0000,2.1
252,1.3484,0.3723,0.4396,0.7052,0.4485,0.3538,0.0000,0.0000,0.0000,0.9
253,1.3425,0.3778,0.4483,0.7004,0.4459,0.3505,0.0000,0.0000,0.0000,1.0
254,1.3341,0.3781,0.4417,0.6959,0.4436,0.3472,0.0000,0.0000,0.0000,0.9
255,1.3350,0.3780,0.4490,0.6980,0.4471,0.3463,0.3567,0.4280,0.6985,2.7
256,1.3355,0.3782,0.4498,0.6977,0.4471,0.3473,0.0000,0.0000,0.0000,1.0
257,1.3363,0.3782,0.4457,0.7011,0.4494,0.3501,0.0000,0.0000,0.0000,0.9
258,1.3345,0.3817,0.4540,0.6959,0.4446,0.3463,0.0000,0.0000,0.0000,0.9
259,1.3286,0.3819,0.4522,0.6943,0.4445,0.3443,0.0000,0.0000,0.0000,0.9
260,1.3328,0.3804,0.4513,0.6965,0.4464,0.3461,0.3777,0.4455,0.6853,2.6
261,1.3279,0.3807,0.4436,0.6911,0.4430,0.3421,0.0000,0.0000,0.0000,0.9
262,1.3283,0.3855,0.4541,0.6916,0.4425,0.3443,0.0000,0.0000,0.0000,0.9
263,1.3241,0.3838,0.4527,0.6907,0.4418,0.3445,0.0000,0.0000,0.0000,0.9
264,1.3215,0.3839,0.4579,0.6886,0.4432,0.3407,0.0000,0.0000,0.0000,0.9
265,1.3265,0.3800,0.4476,0.6924,0.4425,0.3433,0.3584,0.4210,0.7126,2.6
266,1.3197,0.3856,0.4565,0.6846,0.4390,0.3387,0.0000,0.0000,0.0000,0.9
267,1.3172,0.3859,0.4552,0.6856,0.4403,0.3392,0.0000,0.0000,0.0000,0.9
268,1.3255,0.3815,0.4549,0.6916,0.4447,0.3411,0.0000,0.0000,0.0000,1.0
269,1.3229,0.3846,0.4534,0.6885,0.4399,0.3426,0.0000,0.0000,0.0000,0.9
270,1.3224,0.3825,0.4529,0.6888,0.4439,0.3411,0.3753,0.4490,0.6801,2.6
271,1.3223,0.3874,0.4636,0.6886,0.4439,0.3406,0.0000,0.0000,0.0000,0.9
