epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
176,1.3617,0.3718,0.4373,0.7124,0.4501,0.3610,0.0000,0.0000,0.0000,2.2
177,1.3580,0.3733,0.4380,0.7108,0.4486,0.3604,0.0000,0.0000,0.0000,0.9
178,1.3556,0.3710,0.4317,0.7099,0.4491,0.3594,0.0000,0.0000,0.0000,0.9
179,1.3462,0.3773,0.4434,0.7008,0.4417,0.3531,0.0000,0.0000,0.0000,0.9
180,1.3505,0.3750,0.4415,0.7056,0.4474,0.3571,0.3748,0.4460,0.6850,2.6
181,1.3468,0.3782,0.4419,0.7042,0.4473,0.3549,0.0000,0.0000,0.0000,0.9
182,1.3351,0.3800,0.4457,0.6990,0.4436,0.3501,0.0000,0.0000,0.0000,0.9
183,1.3409,0.3760,0.4397,0.7010,0.4462,0.3533,0.0000,0.0000,0.0000,0.9
184,1.3338,0.3773,0.4407,0.6972,0.4409,0.3505,0.0000,0.0000,0.0000,0.9
185,1.3362,0.3823,0.4526,0.6968,0.4424,0.3499,0.3773,0.4645,0.6922,2.6
186,1.3350,0.3800,0.4478,0.6973,0.4418,0.3506,0.0000,0.0000,0.0000,1.0
187,1.3337,0.3809,0.4518,0.6958,0.4413,0.3489,0.0000,0.0000,0.0000,0.9
188,1.3347,0.3846,0.4559,0.6930,0.4428,0.3479,0.0000,0.0000,0.0000,1.0
189,1.3298,0.3797,0.4441,0.6924,0.4428,0.3440,0.0000,0.0000,0.0000,0.9
190,1.3326,0.3825,0.4484,0.6941,0.4414,0.3490,0.3904,0.4685,0.6514,2.6
191,1.3307,0.3839,0.4518,0.6910,0.4411,0.3462,0.0000,0.0000,0.0000,0.9
192,1.3272,0.3851,0.4629,0.6916,0.4401,0.3460,0.0000,0.0000,0.0000,0.9
193,1.3299,0.3826,0.4615,0.6915,0.4434,0.3438,0.0000,0.0000,0.0000,0.9
194,1.3301,0.3808,0.4526,0.6952,0.4452,0.3453,0.0000,0.0000,0.0000,0.9
195,1.3208,0.3887,0.4601,0.6881,0.4393,0.3433,0.3796,0.4360,0.6743,2.6
196,1.3209,0.3899,0.4590,0.6866,0.4383,0.3411,0.0000,0.0000,0.0000,1.0
197,1.3210,0.3864,0.4578,0.6899,0.4416,0.3434,0.0000,0.0000,0.0000,0.9
198,1.3174,0.3861,0.4549,0.6828,0.4375,0.3377,0.0000,0.0000,0.0000,0.9
199,1.3104,0.3895,0.4620,0.6783,0.4365,0.3346,0.0000,0.0000,0.0000,0.9
200,1.3158,0.3872,0.4572,0.6859,0.4386,0.3410,0.3619,0.4180,0.7103,2.6
201,1.3596,0.3755,0.4478,0.7119,0.4515,0.3609,0.0000,0.0000,0.0000,2.2
202,1.3580,0.3765,0.4459,0.7099,0.4505,0.3578,0.0000,0.0000,0.0000,0.9
203,1.3555,0.3743,0.4469,0.7081,0.4492,0.3592,0.0000,0.0000,0.0000,0.9
204,1.3502,0.3782,0.4542,0.7038,0.4492,0.3535,0.0000,0.0000,0.0000,0.9
205,1.3462,0.3739,0.4487,0.7038,0.4477,0.3555,0.3770,0.4515,0.6787,2.7
206,1.3457,0.3801,0.4585,0.7027,0.4476,0.3542,0.0000,0.0000,0.0000,0.9
207,1.3443,0.3812,0.4561,0.7018,0.4460,0.3544,0.0000,0.0000,0.0000,0.9
208,1.3420,0.3850,0.4562,0.7013,0.4473,0.3529,0.0000,0.0000,0.0000,0.9
209,1.3431,0.3817,0.4527,0.7010,0.4460,0.3538,0.0000,0.0000,0.0000,0.9
210,1.3403,0.3849,0.4639,0.6983,0.4464,0.3506,0.3825,0.4395,0.6791,2.5
211,1.3418,0.3797,0.4624,0.6976,0.4452,0.3510,0.0000,0.0000,0.0000,0.9
212,1.3355,0.3859,0.4585,0.6942,0.4425,0.3491,0.0000,0.0000,0.0000,1.0
213,1.3361,0.3842,0.4568,0.6932,0.4425,0.3485,0.0000,0.0000,0.0000,0.9
214,1.3373,0.3827,0.4562,0.6966,0.4464,0.3495,0.0000,0.0000,0.0000,0.9
215,1.3371,0.3819,0.4573,0.6963,0.4462,0.3485,0.3671,0.4195,0.7093,2.6
216,1.3317,0.3859,0.4591,0.6933,0.4432,0.3473,0.0000,0.0000,0.0000,0.9
217,1.3318,0.3872,0.4608,0.6929,0.4434,0.3464,0.0000,0.0000,0.0000,0.9
218,1.3268,0.3835,0.4568,0.6935,0.4448,0.3478,0.0000,0.0000,0.0000,0.9
219,1.3242,0.3848,0.4563,0.6908,0.4438,0.3444,0.0000,0.0000,0.0000,1.0
